coll_nom;coll_siret;code_commune;commune_nom;code_secteur;secteur_nom;code_iris;iris_nom;code_batiment;code_rivoli;voie_nom;code_site;id_nid;protocole;nid_support;nid_espece;nid_traite;nid_nb;nid_nb_oeuf;nid_nb_poussin;annee;long_rgf93cc48;lat_rgf93cc48;long;lat;source;date_der_maj;geo_shape;geo_point_2d
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210901;Zone Portuaire;BATIMENT0000000290406613;56121_0020;Boulevard abbé Louis Le Cam;2269;3033;Stérilisation;Toit plat;Argenté;Oui;1;0.0;0.0;2021;1223015.4793;7189697.3429;-3.36633112300001;47.730096157000006;Ville de Lorient;2021-06-30;"{""coordinates"": [-3.3663311229169826, 47.730096157047065], ""type"": ""Point""}";47.730096157047065, -3.3663311229169826
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210102;Aristide Briand;BATIMENT0000000290413393;56121_4580;Rue Poissonnière;1065;1095;Stérilisation;Cheminée;Argenté;Oui;1;3.0;0.0;2018;1223744.4243;7191536.0291;-3.35866541500002;47.747118732000004;Ville de Lorient;2018-05-17;"{""coordinates"": [-3.358665415392937, 47.74711873186025], ""type"": ""Point""}";47.74711873186025, -3.358665415392937
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210901;Zone Portuaire;;56121_2070;Rue Florian Laporte;2348;2797;Comptage;Fibro;Argenté;Non;3;0.0;0.0;2021;1223347.1305;7189815.7156;-3.3620547159999896;47.731403225;Ville de Lorient;2021-05-05;"{""coordinates"": [-3.3620547161329575, 47.73140322527422], ""type"": ""Point""}";47.73140322527422, -3.3620547161329575
Ville de Lorient;21560121200016;56121;Lorient;3;Kervénanec - Le Ter - Lanveur;561210303;Lanveur Kerfichant;BATIMENT0000000290404820;56121_3178;Rue de Kerguestenen;264;826;Stérilisation;Toit plat;Argenté;Oui;1;2.0;0.0;2018;1221256.9487;7192151.2098;-3.39240448800001;47.750785053;Ville de Lorient;2018-05-14;"{""coordinates"": [-3.3924044883584275, 47.75078505317065], ""type"": ""Point""}";47.75078505317065, -3.3924044883584275
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210901;Zone Portuaire;;56121_0130;Rue Alphonse Rio;2378;2844;Comptage;Cheminée;Argenté;Non;1;0.0;0.0;2021;1223226.9194;7189693.3754;-3.3635174660000198;47.730217425000006;Ville de Lorient;2021-05-11;"{""coordinates"": [-3.363517465545065, 47.7302174247754], ""type"": ""Point""}";47.7302174247754, -3.363517465545065
Ville de Lorient;21560121200016;56121;Lorient;3;Kervénanec - Le Ter - Lanveur;561210303;Lanveur Kerfichant;BATIMENT0000000087413434;56121_5435;Rue de Ventspils;1262;1643;Stérilisation;Toit plat;Argenté;Oui;1;2.0;0.0;2019;1221426.8693;7191698.9063;-3.38964661900002;47.746857257;Ville de Lorient;2019-05-15;"{""coordinates"": [-3.3896466187338183, 47.74685725657724], ""type"": ""Point""}";47.74685725657724, -3.3896466187338183
Ville de Lorient;21560121200016;56121;Lorient;3;Kervénanec - Le Ter - Lanveur;561210704;Le Ter;BATIMENT0000000290401895;56121_2810;Rue Jean Moulin;1762;3014;Stérilisation;Toit plat;Argenté;Oui;1;2.0;0.0;2021;1221387.6341;7190383.1374;-3.38871565599999;47.735033751;Ville de Lorient;2021-06-04;"{""coordinates"": [-3.388715655960199, 47.73503375112616], ""type"": ""Point""}";47.73503375112616, -3.388715655960199
Ville de Lorient;21560121200016;56121;Lorient;3;Kervénanec - Le Ter - Lanveur;561210302;Hôpital Kerforn;BATIMENT0000000290403467;56121_0078;Rue Alfred Dreyfus;1752;1947;Stérilisation;Toit plat;Argenté;Oui;1;2.0;0.0;2019;1221557.267;7191765.5341;-3.3879871170000198;47.747551578;Ville de Lorient;2019-05-28;"{""coordinates"": [-3.387987117204961, 47.74755157755088], ""type"": ""Point""}";47.74755157755088, -3.387987117204961
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210901;Zone Portuaire;;56121_2665;Rue ingénieur Henry Verrière;2497;3228;Comptage;Toit plat;Argenté;Non;10;0.0;0.0;2021;1222769.2776;7190019.7986;-3.369957043;47.732803946000004;Ville de Lorient;2021-12-14;"{""coordinates"": [-3.3699570427917895, 47.732803945666475], ""type"": ""Point""}";47.732803945666475, -3.3699570427917895
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210901;Zone Portuaire;BATIMENT0000000351321048;56121_2180;Rue François Toullec;1137;2009;Stérilisation;Toit plat;Argenté;Non;1;0.0;2.0;2019;1222091.4343;7190050.0684;-3.37899687300001;47.73257175;Ville de Lorient;2019-06-03;"{""coordinates"": [-3.3789968728328903, 47.73257174965372], ""type"": ""Point""}";47.73257174965372, -3.3789968728328903
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210901;Zone Portuaire;BATIMENT0000000290407650;56121_0395;Rue Batelière;530;3235;Comptage;Fibro;Argenté;Non;11;0.0;0.0;2021;1222200.0122;7190178.5474;-3.3776957459999695;47.73380413;Ville de Lorient;2022-01-07;"{""coordinates"": [-3.377695746016798, 47.733804129808526], ""type"": ""Point""}";47.733804129808526, -3.377695746016798
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210101;Arsenal Maritime;BATIMENT0000000290412403;56121_4250;Rue Louis Pasteur;470;1667;Stérilisation;Toit pentu;Argenté;Oui;1;3.0;0.0;2019;1223747.4627;7191358.1563;-3.3584296149999795;47.745526515;Ville de Lorient;2019-05-16;"{""coordinates"": [-3.3584296146509067, 47.74552651495602], ""type"": ""Point""}";47.74552651495602, -3.3584296146509067
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210901;Zone Portuaire;;56121_3927;Rue Maurice Le Léon;2496;3227;Comptage;Toit pentu;Argenté;Non;3;0.0;0.0;2021;1222682.2259;7190255.6265;-3.3713732489999897;47.734853277000006;Ville de Lorient;2021-12-14;"{""coordinates"": [-3.371373248692323, 47.73485327655303], ""type"": ""Point""}";47.73485327655303, -3.371373248692323
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210101;Arsenal Maritime;BATIMENT0000000290416850;56121_5480;Rue Victor Massé;1585;1731;Stérilisation;Cheminée;Argenté;Oui;1;2.0;0.0;2019;1223585.8293;7192050.5751;-3.36133883799999;47.751613617;Ville de Lorient;2019-05-20;"{""coordinates"": [-3.3613388381308793, 47.75161361700355], ""type"": ""Point""}";47.75161361700355, -3.3613388381308793
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210103;L'Orientis;BATIMENT0000000290415834;56121_1260;Boulevard Eugène Cosmao-Dumanoir;322;2906;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2021;1223011.2314;7192312.6181;-3.36926474299997;47.753536353;Ville de Lorient;2021-05-27;"{""coordinates"": [-3.3692647434680367, 47.7535363525539], ""type"": ""Point""}";47.7535363525539, -3.3692647434680367
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210301;Dupuy de Lome;BATIMENT0000000290412735;56121_2360;Boulevard général Philippe Leclerc;1542;1662;Stérilisation;Toit plat;Argenté;Oui;1;2.0;0.0;2019;1223193.9122;7191672.4937;-3.366132268;47.747933836;Ville de Lorient;2019-05-16;"{""coordinates"": [-3.3661322683681996, 47.74793383612768], ""type"": ""Point""}";47.74793383612768, -3.3661322683681996
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210101;Arsenal Maritime;;56121_1040;Avenue Étienne-François de Choiseul;2242;3135;Stérilisation;Toit plat;Argenté;Oui;1;2.0;0.0;2021;1224178.2956;7191701.9852;-3.35308100999998;47.748927742;Ville de Lorient;2021-08-31;"{""coordinates"": [-3.3530810101194874, 47.748927742308254], ""type"": ""Point""}";47.748927742308254, -3.3530810101194874
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210102;Aristide Briand;BATIMENT0000000290413138;56121_0150;Place Alsace-Lorraine;382;2022;Stérilisation;Toit plat;Argenté;Non;1;0.0;0.0;2019;1223607.8197;7191824.7052;-3.360798278;47.749605206000005;Ville de Lorient;2019-06-20;"{""coordinates"": [-3.360798278442654, 47.749605205687224], ""type"": ""Point""}";47.749605205687224, -3.360798278442654
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210101;Arsenal Maritime;;56121_1040;Avenue Étienne-François de Choiseul;2242;3166;Stérilisation;Toit plat;Brun;Oui;1;1.0;0.0;2021;1224178.2956;7191701.9852;-3.35308100999998;47.748927742;Ville de Lorient;2021-11-15;"{""coordinates"": [-3.3530810101194874, 47.748927742308254], ""type"": ""Point""}";47.748927742308254, -3.3530810101194874
Ville de Lorient;21560121200016;56121;Lorient;3;Kervénanec - Le Ter - Lanveur;561210302;Hôpital Kerforn;BATIMENT0000000290410117;56121_3550;Boulevard Léon Blum;142;1609;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2019;1221911.7056;7191558.4258;-3.38304797299998;47.745958841000004;Ville de Lorient;2019-05-13;"{""coordinates"": [-3.383047973087375, 47.74595884119013], ""type"": ""Point""}";47.74595884119013, -3.383047973087375
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210101;Arsenal Maritime;;56121_1040;Avenue Étienne-François de Choiseul;2248;3144;Stérilisation;Toit plat;Argenté;Oui;1;2.0;0.0;2021;1224065.8649;7191716.3017;-3.354591094;47.748972829;Ville de Lorient;2021-09-01;"{""coordinates"": [-3.354591094359653, 47.74897282864603], ""type"": ""Point""}";47.74897282864603, -3.354591094359653
Ville de Lorient;21560121200016;56121;Lorient;3;Kervénanec - Le Ter - Lanveur;561210302;Hôpital Kerforn;BATIMENT0000000290408696;56121_3550;Boulevard Léon Blum;162;1618;Stérilisation;Toit pentu;Argenté;Oui;1;3.0;0.0;2019;1221869.3327;7191362.4627;-3.38339498900001;47.744170736;Ville de Lorient;2019-05-13;"{""coordinates"": [-3.383394988978152, 47.74417073649362], ""type"": ""Point""}";47.74417073649362, -3.383394988978152
Ville de Lorient;21560121200016;56121;Lorient;0;;0;;;56121_1040;Avenue Étienne-François de Choiseul;2263;3163;Stérilisation;ND;Brun;Oui;1;0.0;0.0;2021;1224205.1337;7191753.284;-3.3527806039999697;47.749407461000004;Ville de Lorient;2021-11-15;"{""coordinates"": [-3.3527806035207406, 47.74940746146999], ""type"": ""Point""}";47.74940746146999, -3.3527806035207406
Ville de Lorient;21560121200016;56121;Lorient;3;Kervénanec - Le Ter - Lanveur;561210302;Hôpital Kerforn;BATIMENT0000000290409816;56121_3550;Boulevard Léon Blum;885;1611;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2019;1221885.3104;7191586.4182;-3.38342964600002;47.746190127000006;Ville de Lorient;2019-05-13;"{""coordinates"": [-3.3834296455246795, 47.746190126592595], ""type"": ""Point""}";47.746190126592595, -3.3834296455246795
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210101;Arsenal Maritime;;56121_1040;Avenue Étienne-François de Choiseul;2445;3125;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2021;1224224.4686;7192115.8946;-3.35292166300002;47.752672269;Ville de Lorient;2021-08-31;"{""coordinates"": [-3.3529216628939102, 47.75267226918351], ""type"": ""Point""}";47.75267226918351, -3.3529216628939102
Ville de Lorient;21560121200016;56121;Lorient;3;Kervénanec - Le Ter - Lanveur;561210302;Hôpital Kerforn;BATIMENT0000000290409816;56121_3550;Boulevard Léon Blum;885;1612;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2019;1221885.3104;7191586.4182;-3.38342964600002;47.746190127000006;Ville de Lorient;2019-05-13;"{""coordinates"": [-3.3834296455246795, 47.746190126592595], ""type"": ""Point""}";47.746190126592595, -3.3834296455246795
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210101;Arsenal Maritime;;56121_1040;Avenue Étienne-François de Choiseul;2445;3127;Stérilisation;Toit plat;Argenté;Oui;1;2.0;0.0;2021;1224224.4686;7192115.8946;-3.35292166300002;47.752672269;Ville de Lorient;2021-08-31;"{""coordinates"": [-3.3529216628939102, 47.75267226918351], ""type"": ""Point""}";47.75267226918351, -3.3529216628939102
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210905;Nouvelle Ville;BATIMENT0000000290411957;56121_3499;Rue Lazare Carnot;373;1827;Stérilisation;Cheminée;Argenté;Oui;1;1.0;0.0;2019;1223306.5673;7190900.7568;-3.3637863800000196;47.741099522;Ville de Lorient;2019-05-22;"{""coordinates"": [-3.3637863799424976, 47.74109952169305], ""type"": ""Point""}";47.74109952169305, -3.3637863799424976
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210101;Arsenal Maritime;;56121_1040;Avenue Étienne-François de Choiseul;2447;3130;Stérilisation;Toit plat;Argenté;Oui;1;2.0;0.0;2021;1224173.0974;7191879.9328;-3.35334545199999;47.750519041;Ville de Lorient;2021-08-31;"{""coordinates"": [-3.3533454523584454, 47.750519041142574], ""type"": ""Point""}";47.750519041142574, -3.3533454523584454
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210102;Aristide Briand;BATIMENT0000000290412720;56121_4610;Rue du Port;273;1724;Stérilisation;Cheminée;Argenté;Oui;1;3.0;0.0;2019;1223625.4271;7191542.4012;-3.3602539959999795;47.747087663;Ville de Lorient;2019-05-20;"{""coordinates"": [-3.3602539960865077, 47.74708766322728], ""type"": ""Point""}";47.74708766322728, -3.3602539960865077
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210101;Arsenal Maritime;;56121_1040;Avenue Étienne-François de Choiseul;2448;3136;Stérilisation;Toit plat;Marin;Non;1;0.0;0.0;2021;1224215.4812;7191647.8869;-3.35252737799999;47.748470327;Ville de Lorient;2021-09-01;"{""coordinates"": [-3.3525273778949325, 47.748470326659174], ""type"": ""Point""}";47.748470326659174, -3.3525273778949325
Ville de Lorient;21560121200016;56121;Lorient;3;Kervénanec - Le Ter - Lanveur;561210701;Kervenanec Nord;BATIMENT0000000087419044;56121_3928;Rue Maurice Thorez;1812;2005;Stérilisation;Toit plat;Argenté;Non;1;2.0;0.0;2019;1221062.3628;7191053.4496;-3.39377798100003;47.740800025;Ville de Lorient;2019-06-03;"{""coordinates"": [-3.393777981370698, 47.7408000252451], ""type"": ""Point""}";47.7408000252451, -3.393777981370698
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210101;Arsenal Maritime;;56121_1040;Avenue Étienne-François de Choiseul;2449;3137;Stérilisation;Toit plat;Argenté;Oui;1;2.0;0.0;2021;1224090.731;7191466.656;-3.3539864989999697;47.746753385000005;Ville de Lorient;2021-09-01;"{""coordinates"": [-3.3539864993298765, 47.74675338475861], ""type"": ""Point""}";47.74675338475861, -3.3539864993298765
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210103;L'Orientis;BATIMENT0000000290416097;56121_0990;Cours Louis de Chazelles;1684;1884;Stérilisation;Cheminée;Argenté;Oui;1;2.0;0.0;2019;1223541.8718;7192329.1715;-3.36222940699997;47.754078382;Ville de Lorient;2019-05-24;"{""coordinates"": [-3.3622294067487446, 47.754078382082355], ""type"": ""Point""}";47.754078382082355, -3.3622294067487446
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210101;Arsenal Maritime;;56121_1040;Avenue Étienne-François de Choiseul;2452;3148;Stérilisation;Toit plat;Argenté;Oui;1;2.0;0.0;2021;1224079.4202;7191813.4346;-3.35451757700002;47.749853579;Ville de Lorient;2021-09-01;"{""coordinates"": [-3.354517576991558, 47.74985357854746], ""type"": ""Point""}";47.74985357854746, -3.354517576991558
Ville de Lorient;21560121200016;56121;Lorient;3;Kervénanec - Le Ter - Lanveur;561210302;Hôpital Kerforn;BATIMENT0000000290414183;56121_1260;Boulevard Eugène Cosmao-Dumanoir;106;1682;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2019;1222618.1198;7192273.6215;-3.37444715399999;47.752894888;Ville de Lorient;2019-05-17;"{""coordinates"": [-3.3744471536270075, 47.75289488771831], ""type"": ""Point""}";47.75289488771831, -3.3744471536270075
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210101;Arsenal Maritime;;56121_1040;Avenue Étienne-François de Choiseul;2452;3151;Stérilisation;Toit plat;Argenté;Oui;1;0.0;0.0;2021;1224079.4202;7191813.4346;-3.35451757700002;47.749853579;Ville de Lorient;2021-09-01;"{""coordinates"": [-3.354517576991558, 47.74985357854746], ""type"": ""Point""}";47.74985357854746, -3.354517576991558
Ville de Lorient;21560121200016;56121;Lorient;3;Kervénanec - Le Ter - Lanveur;561210302;Hôpital Kerforn;BATIMENT0000000290414183;56121_1260;Boulevard Eugène Cosmao-Dumanoir;106;1683;Stérilisation;Toit plat;Argenté;Oui;1;2.0;0.0;2019;1222618.1198;7192273.6215;-3.37444715399999;47.752894888;Ville de Lorient;2019-05-17;"{""coordinates"": [-3.3744471536270075, 47.75289488771831], ""type"": ""Point""}";47.75289488771831, -3.3744471536270075
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210101;Arsenal Maritime;;56121_1040;Avenue Étienne-François de Choiseul;2452;3152;Stérilisation;Toit plat;Argenté;Oui;1;0.0;0.0;2021;1224079.4202;7191813.4346;-3.35451757700002;47.749853579;Ville de Lorient;2021-09-01;"{""coordinates"": [-3.354517576991558, 47.74985357854746], ""type"": ""Point""}";47.74985357854746, -3.354517576991558
Ville de Lorient;21560121200016;56121;Lorient;3;Kervénanec - Le Ter - Lanveur;561210302;Hôpital Kerforn;BATIMENT0000000290414183;56121_1260;Boulevard Eugène Cosmao-Dumanoir;106;1685;Stérilisation;Toit plat;Argenté;Oui;1;2.0;0.0;2019;1222618.1198;7192273.6215;-3.37444715399999;47.752894888;Ville de Lorient;2019-05-17;"{""coordinates"": [-3.3744471536270075, 47.75289488771831], ""type"": ""Point""}";47.75289488771831, -3.3744471536270075
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210901;Zone Portuaire;;56121_0620;Rue du Bout du Monde;2345;2793;Comptage;Fibro;Argenté;Non;1;0.0;0.0;2021;1223431.2957;7189703.3143;-3.36081292799997;47.730458045000006;Ville de Lorient;2021-05-05;"{""coordinates"": [-3.360812927733931, 47.73045804533317], ""type"": ""Point""}";47.73045804533317, -3.360812927733931
Ville de Lorient;21560121200016;56121;Lorient;5;Bois-du-château - Le Rouho - Le Manio - Kerentrech;561210401;Paul Guieysse;BATIMENT0000000290416650;56121_3440;Boulevard René Laënnec;194;1584;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2019;1223509.524;7192739.2668;-3.36311033099997;47.75773051;Ville de Lorient;2019-09-04;"{""coordinates"": [-3.3631103310003674, 47.75773050981401], ""type"": ""Point""}";47.75773050981401, -3.3631103310003674
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210901;Zone Portuaire;;56121_0620;Rue du Bout du Monde;2350;2799;Comptage;Toit pentu;Argenté;Non;1;0.0;0.0;2021;1223444.457;7189686.2364;-3.36061929599998;47.730314713000006;Ville de Lorient;2021-05-05;"{""coordinates"": [-3.360619295663624, 47.73031471333195], ""type"": ""Point""}";47.73031471333195, -3.360619295663624
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210902;Merville;BATIMENT0000000290408587;56121_1740;Boulevard Édouard Herriot;202;1982;Stérilisation;Toit plat;Argenté;Oui;1;1.0;2.0;2019;1222077.2351;7191262.6365;-3.38052195199998;47.743430528000005;Ville de Lorient;2019-05-29;"{""coordinates"": [-3.380521952248826, 47.74343052752976], ""type"": ""Point""}";47.74343052752976, -3.380521952248826
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210103;L'Orientis;;56121_1350;Rue Julien Offray de La Mettrie;2399;2882;Stérilisation;Fibro;Argenté;Non;1;0.0;0.0;2021;1223626.002;7192440.3241;-3.36123328000002;47.755137131;Ville de Lorient;2021-05-19;"{""coordinates"": [-3.3612332798917364, 47.7551371310728], ""type"": ""Point""}";47.7551371310728, -3.3612332798917364
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210301;Dupuy de Lome;BATIMENT0000000087413206;56121_0440;Rue Benjamin Delessert;1270;1782;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2019;1223101.2271;7191575.7409;-3.36725769999998;47.746997776;Ville de Lorient;2019-05-21;"{""coordinates"": [-3.367257700276767, 47.74699777592485], ""type"": ""Point""}";47.74699777592485, -3.367257700276767
